{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.61, 'lipoC3S2': 7.69, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.35, 'datetime': '2018-10-05 20:14:05.514653', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 87, 'pitch': -27.32, 'roll': -0.3, 'pres': 168}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.13, 'datetime': '2018-10-05 20:14:05.675587', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 88, 'pitch': -27.81, 'roll': -0.38, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.13, 'datetime': '2018-10-05 20:14:05.685976', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 88, 'pitch': -27.95, 'roll': -0.48, 'pres': 168}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.13, 'datetime': '2018-10-05 20:14:05.696389', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 88, 'pitch': -28.04, 'roll': -0.46, 'pres': 168}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.13, 'datetime': '2018-10-05 20:14:05.706928', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 88, 'pitch': -28.03, 'roll': -0.32, 'pres': 168}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.13, 'datetime': '2018-10-05 20:14:05.717503', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 88, 'pitch': -28.03, 'roll': -0.12, 'pres': 168}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.13, 'datetime': '2018-10-05 20:14:05.727901', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 88, 'pitch': -28.03, 'roll': 0.02, 'pres': 169}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.13, 'datetime': '2018-10-05 20:14:05.738327', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 89, 'pitch': -27.99, 'roll': 0.07, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.13, 'datetime': '2018-10-05 20:14:05.748718', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 89, 'pitch': -28.01, 'roll': 0.06, 'pres': 169}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.13, 'datetime': '2018-10-05 20:14:05.759080', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 89, 'pitch': -28.02, 'roll': 0.0, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.13, 'datetime': '2018-10-05 20:14:05.769425', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 89, 'pitch': -28.08, 'roll': -0.04, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.13, 'datetime': '2018-10-05 20:14:05.779791', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 89, 'pitch': -28.08, 'roll': -0.08, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.13, 'datetime': '2018-10-05 20:14:05.790179', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 89, 'pitch': -28.08, 'roll': -0.08, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.04, 'datetime': '2018-10-05 20:14:05.800553', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 89, 'pitch': -28.09, 'roll': -0.04, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.810964', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 89, 'pitch': -28.1, 'roll': -0.02, 'pres': 169}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.01, 'datetime': '2018-10-05 20:14:05.821330', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 89, 'pitch': -28.14, 'roll': -0.02, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.831728', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 90, 'pitch': -28.23, 'roll': -0.02, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.842240', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 90, 'pitch': -28.23, 'roll': -0.02, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.852624', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 90, 'pitch': -28.2, 'roll': -0.02, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.5, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.862986', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 90, 'pitch': -28.08, 'roll': -0.02, 'pres': 169}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.5, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.873345', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 90, 'pitch': -27.97, 'roll': -0.02, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.883696', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 90, 'pitch': -27.93, 'roll': 0.02, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.894118', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 90, 'pitch': -28.0, 'roll': 0.04, 'pres': 169}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.904489', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 90, 'pitch': -28.16, 'roll': 0.04, 'pres': 168}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.914572', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 90, 'pitch': -28.28, 'roll': 0.05, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.924391', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 90, 'pitch': -28.33, 'roll': -0.05, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.934227', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 91, 'pitch': -28.3, 'roll': -0.15, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.944064', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 91, 'pitch': -28.19, 'roll': -0.2, 'pres': 169}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.953916', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 91, 'pitch': -28.06, 'roll': -0.19, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.963740', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 91, 'pitch': -27.99, 'roll': -0.08, 'pres': 169}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:05.973678', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 91, 'pitch': -27.99, 'roll': 0.08, 'pres': 169}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.5, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 22.99, 'datetime': '2018-10-05 20:14:05.983481', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 91, 'pitch': -28.04, 'roll': 0.22, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.5, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 22.94, 'datetime': '2018-10-05 20:14:05.993253', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 91, 'pitch': -28.13, 'roll': 0.33, 'pres': 168}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 22.91, 'datetime': '2018-10-05 20:14:06.003044', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 91, 'pitch': -28.21, 'roll': 0.35, 'pres': 168}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 22.92, 'datetime': '2018-10-05 20:14:06.012963', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 91, 'pitch': -28.21, 'roll': 0.34, 'pres': 168}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 22.91, 'datetime': '2018-10-05 20:14:06.022804', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 91, 'pitch': -28.19, 'roll': 0.27, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 22.91, 'datetime': '2018-10-05 20:14:06.032644', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 92, 'pitch': -28.12, 'roll': 0.25, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 22.92, 'datetime': '2018-10-05 20:14:06.042489', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 92, 'pitch': -28.03, 'roll': 0.25, 'pres': 169}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 22.92, 'datetime': '2018-10-05 20:14:06.052271', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 92, 'pitch': -28.0, 'roll': 0.25, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 22.91, 'datetime': '2018-10-05 20:14:06.062075', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 92, 'pitch': -27.99, 'roll': 0.26, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 22.91, 'datetime': '2018-10-05 20:14:06.071961', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 92, 'pitch': -27.98, 'roll': 0.29, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 22.93, 'datetime': '2018-10-05 20:14:06.081768', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 92, 'pitch': -27.98, 'roll': 0.34, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 22.99, 'datetime': '2018-10-05 20:14:06.149404', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 92, 'pitch': -27.97, 'roll': 0.34, 'pres': 168}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.0, 'datetime': '2018-10-05 20:14:06.253681', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 92, 'pitch': -27.97, 'roll': 0.36, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.01, 'datetime': '2018-10-05 20:14:06.358626', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 92, 'pitch': -27.97, 'roll': 0.35, 'pres': 169}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.05, 'datetime': '2018-10-05 20:14:06.463687', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 93, 'pitch': -27.97, 'roll': 0.34, 'pres': 168}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.05, 'datetime': '2018-10-05 20:14:06.567860', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 93, 'pitch': -27.97, 'roll': 0.34, 'pres': 168}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.05, 'datetime': '2018-10-05 20:14:06.673402', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 93, 'pitch': -27.97, 'roll': 0.35, 'pres': 168}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.05, 'datetime': '2018-10-05 20:14:06.777597', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 93, 'pitch': -27.97, 'roll': 0.36, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.05, 'datetime': '2018-10-05 20:14:06.883130', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 93, 'pitch': -27.97, 'roll': 0.36, 'pres': 169}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.63, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.02, 'datetime': '2018-10-05 20:14:06.987338', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 93, 'pitch': -27.89, 'roll': 0.37, 'pres': 168}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.02, 'datetime': '2018-10-05 20:14:07.102075', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 93, 'pitch': -27.84, 'roll': 0.31, 'pres': 169}
{'lipoC2': 7.72, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.03, 'datetime': '2018-10-05 20:14:07.207622', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 93, 'pitch': -27.85, 'roll': 0.23, 'pres': 169}
{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.56, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 267, 'rot0': 281, 'rot3': 198, 'rot2': 158, 'state': 'normal', 'yaw': 23.02, 'datetime': '2018-10-05 20:14:07.311154', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 93, 'pitch': -27.93, 'roll': 0.23, 'pres': 168}
