{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.31, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 15.94, 'datetime': '2018-10-05 20:05:35.148515', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 54, 'pitch': -17.78, 'roll': 0.47, 'pres': 168}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 9.98, 'datetime': '2018-10-05 20:05:35.414555', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 56, 'pitch': -13.98, 'roll': 0.28, 'pres': 168}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.23, 'datetime': '2018-10-05 20:05:35.424287', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 56, 'pitch': -15.03, 'roll': -0.06, 'pres': 168}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.4, 'datetime': '2018-10-05 20:05:35.434014', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 56, 'pitch': -15.69, 'roll': -0.31, 'pres': 168}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.58, 'datetime': '2018-10-05 20:05:35.443722', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 56, 'pitch': -16.23, 'roll': -0.48, 'pres': 168}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.6, 'datetime': '2018-10-05 20:05:35.453397', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 57, 'pitch': -16.51, 'roll': -0.45, 'pres': 169}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.56, 'datetime': '2018-10-05 20:05:35.463154', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 57, 'pitch': -16.69, 'roll': -0.34, 'pres': 169}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.51, 'datetime': '2018-10-05 20:05:35.472812', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 57, 'pitch': -16.93, 'roll': -0.25, 'pres': 169}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.42, 'datetime': '2018-10-05 20:05:35.482463', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 57, 'pitch': -17.11, 'roll': -0.21, 'pres': 169}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.06, 'datetime': '2018-10-05 20:05:35.492112', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 57, 'pitch': -17.48, 'roll': 0.01, 'pres': 170}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 9.7, 'datetime': '2018-10-05 20:05:35.501748', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 57, 'pitch': -17.94, 'roll': 0.15, 'pres': 170}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 9.58, 'datetime': '2018-10-05 20:05:35.511404', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 57, 'pitch': -18.42, 'roll': 0.1, 'pres': 170}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 9.74, 'datetime': '2018-10-05 20:05:35.521066', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 57, 'pitch': -18.51, 'roll': -0.2, 'pres': 171}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 9.84, 'datetime': '2018-10-05 20:05:35.530705', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 57, 'pitch': -18.26, 'roll': -0.47, 'pres': 171}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 9.51, 'datetime': '2018-10-05 20:05:35.540381', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 58, 'pitch': -18.15, 'roll': -0.37, 'pres': 171}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.44, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 8.94, 'datetime': '2018-10-05 20:05:35.550236', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 58, 'pitch': -18.33, 'roll': -0.03, 'pres': 171}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.44, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 8.76, 'datetime': '2018-10-05 20:05:35.559978', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 58, 'pitch': -18.48, 'roll': 0.04, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.31, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 9.24, 'datetime': '2018-10-05 20:05:35.569704', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 58, 'pitch': -18.26, 'roll': -0.34, 'pres': 171}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.31, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 9.9, 'datetime': '2018-10-05 20:05:35.579382', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 58, 'pitch': -18.03, 'roll': -0.8, 'pres': 171}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.31, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.46, 'datetime': '2018-10-05 20:05:35.662776', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 58, 'pitch': -17.73, 'roll': -1.07, 'pres': 171}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.44, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.68, 'datetime': '2018-10-05 20:05:35.768276', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 58, 'pitch': -17.52, 'roll': -1.02, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.44, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.7, 'datetime': '2018-10-05 20:05:35.872455', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 58, 'pitch': -17.32, 'roll': -0.7, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.7, 'datetime': '2018-10-05 20:05:35.977943', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 58, 'pitch': -16.96, 'roll': -0.36, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.7, 'datetime': '2018-10-05 20:05:36.082161', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 58, 'pitch': -16.45, 'roll': 0.01, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.86, 'datetime': '2018-10-05 20:05:36.186419', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 59, 'pitch': -16.15, 'roll': 0.16, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 11.05, 'datetime': '2018-10-05 20:05:36.290591', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 59, 'pitch': -16.01, 'roll': 0.21, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 11.1, 'datetime': '2018-10-05 20:05:36.394785', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 59, 'pitch': -16.02, 'roll': 0.21, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 11.02, 'datetime': '2018-10-05 20:05:36.498983', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 59, 'pitch': -16.3, 'roll': 0.23, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.72, 'datetime': '2018-10-05 20:05:36.603207', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 59, 'pitch': -16.67, 'roll': 0.41, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.48, 'datetime': '2018-10-05 20:05:36.709454', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 59, 'pitch': -16.95, 'roll': 0.59, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.52, 'datetime': '2018-10-05 20:05:36.813662', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 59, 'pitch': -16.75, 'roll': 0.58, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 10.97, 'datetime': '2018-10-05 20:05:36.919297', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 59, 'pitch': -16.16, 'roll': 0.35, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 11.82, 'datetime': '2018-10-05 20:05:37.023443', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 59, 'pitch': -15.77, 'roll': -0.16, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 12.77, 'datetime': '2018-10-05 20:05:37.127927', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 60, 'pitch': -15.77, 'roll': -0.75, 'pres': 171}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 13.65, 'datetime': '2018-10-05 20:05:37.233189', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 60, 'pitch': -16.21, 'roll': -1.24, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 13.99, 'datetime': '2018-10-05 20:05:37.337412', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 60, 'pitch': -16.8, 'roll': -1.18, 'pres': 171}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 13.54, 'datetime': '2018-10-05 20:05:37.441600', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 60, 'pitch': -17.11, 'roll': -0.43, 'pres': 171}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 12.81, 'datetime': '2018-10-05 20:05:37.545826', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 60, 'pitch': -17.04, 'roll': 0.63, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 12.45, 'datetime': '2018-10-05 20:05:37.650027', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 60, 'pitch': -16.81, 'roll': 1.31, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 12.49, 'datetime': '2018-10-05 20:05:37.754393', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 60, 'pitch': -16.79, 'roll': 1.58, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.75, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 12.48, 'datetime': '2018-10-05 20:05:37.858666', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 60, 'pitch': -17.19, 'roll': 1.75, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.71, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 12.26, 'datetime': '2018-10-05 20:05:37.964187', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 60, 'pitch': -17.65, 'roll': 1.93, 'pres': 172}
{'lipoC2': 7.76, 'lipoC3S1': 3.87, 'temp': 28.38, 'lipoC3S3': 11.72, 'lipoC3S2': 7.74, 'rot1': 280, 'rot0': 297, 'rot3': 289, 'rot2': 226, 'state': 'normal', 'yaw': 11.73, 'datetime': '2018-10-05 20:05:38.068415', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 60, 'pitch': -17.95, 'roll': 2.17, 'pres': 172}
