{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 14.22, 'datetime': '2018-10-05 19:44:02.649283', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 291, 'pitch': -9.79, 'roll': 4.47, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 10.68, 'datetime': '2018-10-05 19:44:02.844988', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 292, 'pitch': -9.46, 'roll': 5.44, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 10.34, 'datetime': '2018-10-05 19:44:02.855107', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 292, 'pitch': -9.42, 'roll': 5.49, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 10.02, 'datetime': '2018-10-05 19:44:02.865474', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 292, 'pitch': -9.4, 'roll': 5.5, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 9.66, 'datetime': '2018-10-05 19:44:02.876179', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 293, 'pitch': -9.33, 'roll': 5.47, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 9.31, 'datetime': '2018-10-05 19:44:02.887419', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 293, 'pitch': -9.25, 'roll': 5.45, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 8.88, 'datetime': '2018-10-05 19:44:02.898223', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 293, 'pitch': -9.2, 'roll': 5.47, 'pres': 205}
{'lipoC2': 7.83, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 8.44, 'datetime': '2018-10-05 19:44:02.908334', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 293, 'pitch': -9.16, 'roll': 5.55, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 7.87, 'datetime': '2018-10-05 19:44:02.918548', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 293, 'pitch': -9.16, 'roll': 5.64, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 7.3, 'datetime': '2018-10-05 19:44:02.998719', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 293, 'pitch': -9.24, 'roll': 5.73, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 6.71, 'datetime': '2018-10-05 19:44:03.103160', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 293, 'pitch': -9.34, 'roll': 5.83, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 6.05, 'datetime': '2018-10-05 19:44:03.207412', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 293, 'pitch': -9.44, 'roll': 5.93, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.13, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 5.5, 'datetime': '2018-10-05 19:44:03.312940', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 293, 'pitch': -9.39, 'roll': 5.84, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.13, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 4.9, 'datetime': '2018-10-05 19:44:03.417173', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 293, 'pitch': -9.33, 'roll': 5.77, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 4.34, 'datetime': '2018-10-05 19:44:03.526906', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 294, 'pitch': -9.26, 'roll': 5.71, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 3.74, 'datetime': '2018-10-05 19:44:03.631121', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 294, 'pitch': -9.11, 'roll': 5.65, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 3.18, 'datetime': '2018-10-05 19:44:03.736793', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 294, 'pitch': -8.95, 'roll': 5.6, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 2.54, 'datetime': '2018-10-05 19:44:03.840992', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 294, 'pitch': -8.78, 'roll': 5.59, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 1.94, 'datetime': '2018-10-05 19:44:03.945213', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 294, 'pitch': -8.65, 'roll': 5.64, 'pres': 207}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 1.31, 'datetime': '2018-10-05 19:44:04.049531', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 294, 'pitch': -8.55, 'roll': 5.73, 'pres': 207}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 0.63, 'datetime': '2018-10-05 19:44:04.155726', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 294, 'pitch': -8.49, 'roll': 5.77, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': 0.05, 'datetime': '2018-10-05 19:44:04.258008', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 294, 'pitch': -8.42, 'roll': 5.8, 'pres': 207}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -0.51, 'datetime': '2018-10-05 19:44:04.362370', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 294, 'pitch': -8.45, 'roll': 5.79, 'pres': 207}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -1.01, 'datetime': '2018-10-05 19:44:04.466476', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 294, 'pitch': -8.47, 'roll': 5.8, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -1.53, 'datetime': '2018-10-05 19:44:04.571339', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 295, 'pitch': -8.46, 'roll': 5.81, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -2.12, 'datetime': '2018-10-05 19:44:04.675629', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 295, 'pitch': -8.4, 'roll': 5.89, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -2.67, 'datetime': '2018-10-05 19:44:04.781333', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 295, 'pitch': -8.35, 'roll': 5.97, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -3.26, 'datetime': '2018-10-05 19:44:04.885326', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 295, 'pitch': -8.29, 'roll': 6.05, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -3.77, 'datetime': '2018-10-05 19:44:04.990775', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 295, 'pitch': -8.25, 'roll': 6.13, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -4.32, 'datetime': '2018-10-05 19:44:05.095727', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 295, 'pitch': -8.23, 'roll': 6.21, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -4.81, 'datetime': '2018-10-05 19:44:05.199482', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 295, 'pitch': -8.18, 'roll': 6.28, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -5.35, 'datetime': '2018-10-05 19:44:05.310601', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 295, 'pitch': -8.12, 'roll': 6.36, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -5.84, 'datetime': '2018-10-05 19:44:05.414732', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 295, 'pitch': -8.06, 'roll': 6.42, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -6.33, 'datetime': '2018-10-05 19:44:05.519065', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 296, 'pitch': -7.95, 'roll': 6.49, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -6.88, 'datetime': '2018-10-05 19:44:05.623164', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 296, 'pitch': -7.75, 'roll': 6.57, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -7.39, 'datetime': '2018-10-05 19:44:05.728134', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 296, 'pitch': -7.55, 'roll': 6.64, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -7.98, 'datetime': '2018-10-05 19:44:05.832081', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 296, 'pitch': -7.32, 'roll': 6.71, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -8.52, 'datetime': '2018-10-05 19:44:05.936493', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 296, 'pitch': -7.17, 'roll': 6.78, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -9.08, 'datetime': '2018-10-05 19:44:06.042074', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 296, 'pitch': -7.11, 'roll': 6.84, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -9.68, 'datetime': '2018-10-05 19:44:06.145969', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 296, 'pitch': -7.03, 'roll': 6.92, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -10.23, 'datetime': '2018-10-05 19:44:06.254154', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 296, 'pitch': -6.98, 'roll': 6.99, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -10.84, 'datetime': '2018-10-05 19:44:06.355678', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 296, 'pitch': -6.96, 'roll': 7.06, 'pres': 205}
{'lipoC2': 7.83, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -11.39, 'datetime': '2018-10-05 19:44:06.460147', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 296, 'pitch': -6.98, 'roll': 7.13, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -11.99, 'datetime': '2018-10-05 19:44:06.564347', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 297, 'pitch': -7.01, 'roll': 7.2, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -12.49, 'datetime': '2018-10-05 19:44:06.668440', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 297, 'pitch': -7.04, 'roll': 7.14, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -12.89, 'datetime': '2018-10-05 19:44:06.772862', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 297, 'pitch': -7.06, 'roll': 6.86, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -13.34, 'datetime': '2018-10-05 19:44:06.876912', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 297, 'pitch': -7.04, 'roll': 6.64, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -13.68, 'datetime': '2018-10-05 19:44:06.982335', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 297, 'pitch': -6.83, 'roll': 6.66, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -14.03, 'datetime': '2018-10-05 19:44:07.086971', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 297, 'pitch': -6.6, 'roll': 6.7, 'pres': 205}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -14.36, 'datetime': '2018-10-05 19:44:07.192102', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 297, 'pitch': -6.4, 'roll': 6.79, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -14.73, 'datetime': '2018-10-05 19:44:07.296381', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 297, 'pitch': -6.25, 'roll': 6.93, 'pres': 206}
{'lipoC2': 7.84, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.88, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -15.08, 'datetime': '2018-10-05 19:44:07.401311', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 297, 'pitch': -6.21, 'roll': 7.1, 'pres': 206}
{'lipoC2': 7.83, 'lipoC3S1': 3.94, 'temp': 28.06, 'lipoC3S3': 11.9, 'lipoC3S2': 7.87, 'rot1': 300, 'rot0': 304, 'rot3': 249, 'rot2': 201, 'state': 'normal', 'yaw': -15.44, 'datetime': '2018-10-05 19:44:07.506564', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 298, 'pitch': -6.2, 'roll': 7.28, 'pres': 207}
