{'lipoC2': 7.71, 'lipoC3S1': 3.84, 'temp': 28.44, 'lipoC3S3': 11.6, 'lipoC3S2': 7.68, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 14.68, 'datetime': '2018-10-05 20:16:22.256444', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 115, 'pitch': -36.09, 'roll': 2.56, 'pres': 169}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.69, 'datetime': '2018-10-05 20:16:22.748122', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 117, 'pitch': -36.13, 'roll': 2.05, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.7, 'datetime': '2018-10-05 20:16:22.852396', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 117, 'pitch': -36.07, 'roll': 2.05, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.76, 'datetime': '2018-10-05 20:16:22.958058', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 117, 'pitch': -36.01, 'roll': 2.01, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.38, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.76, 'datetime': '2018-10-05 20:16:23.063101', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 117, 'pitch': -36.01, 'roll': 2.01, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.38, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.75, 'datetime': '2018-10-05 20:16:23.168850', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 117, 'pitch': -36.07, 'roll': 2.01, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.6, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.78, 'datetime': '2018-10-05 20:16:23.273078', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 117, 'pitch': -36.15, 'roll': 1.99, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.78, 'datetime': '2018-10-05 20:16:23.378671', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 117, 'pitch': -36.15, 'roll': 1.99, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.78, 'datetime': '2018-10-05 20:16:23.482973', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 118, 'pitch': -36.16, 'roll': 2.04, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.68, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.78, 'datetime': '2018-10-05 20:16:23.587357', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 118, 'pitch': -36.14, 'roll': 2.07, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.78, 'datetime': '2018-10-05 20:16:23.691920', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 118, 'pitch': -36.14, 'roll': 2.09, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.74, 'datetime': '2018-10-05 20:16:23.796856', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 118, 'pitch': -36.13, 'roll': 2.12, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.68, 'datetime': '2018-10-05 20:16:23.902301', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 118, 'pitch': -36.13, 'roll': 2.14, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.68, 'datetime': '2018-10-05 20:16:24.006353', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 118, 'pitch': -36.13, 'roll': 2.06, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.59, 'datetime': '2018-10-05 20:16:24.111904', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 118, 'pitch': -36.13, 'roll': 2.09, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.48, 'datetime': '2018-10-05 20:16:24.216311', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 118, 'pitch': -36.11, 'roll': 2.16, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.59, 'lipoC3S2': 7.68, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.45, 'datetime': '2018-10-05 20:16:24.321885', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 118, 'pitch': -36.11, 'roll': 2.18, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.45, 'datetime': '2018-10-05 20:16:24.426210', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 119, 'pitch': -36.11, 'roll': 2.22, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.45, 'datetime': '2018-10-05 20:16:24.531868', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 119, 'pitch': -36.12, 'roll': 2.25, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.45, 'datetime': '2018-10-05 20:16:24.636088', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 119, 'pitch': -36.12, 'roll': 2.25, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.49, 'datetime': '2018-10-05 20:16:24.740475', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 119, 'pitch': -36.12, 'roll': 2.23, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.51, 'datetime': '2018-10-05 20:16:24.844973', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 119, 'pitch': -36.11, 'roll': 2.22, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.51, 'datetime': '2018-10-05 20:16:24.949376', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 119, 'pitch': -36.07, 'roll': 2.21, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.57, 'datetime': '2018-10-05 20:16:25.054708', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 119, 'pitch': -35.95, 'roll': 2.18, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.59, 'lipoC3S2': 7.68, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.64, 'datetime': '2018-10-05 20:16:25.163258', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 119, 'pitch': -35.84, 'roll': 2.14, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.64, 'datetime': '2018-10-05 20:16:25.271112', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 119, 'pitch': -35.77, 'roll': 2.14, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.6, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.64, 'datetime': '2018-10-05 20:16:25.375343', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 119, 'pitch': -35.75, 'roll': 2.14, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.64, 'datetime': '2018-10-05 20:16:25.480984', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 120, 'pitch': -35.83, 'roll': 2.14, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.63, 'datetime': '2018-10-05 20:16:25.585371', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 120, 'pitch': -35.9, 'roll': 2.14, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.63, 'datetime': '2018-10-05 20:16:25.691030', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 120, 'pitch': -35.9, 'roll': 2.14, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.64, 'datetime': '2018-10-05 20:16:25.795307', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 120, 'pitch': -35.86, 'roll': 2.13, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.65, 'datetime': '2018-10-05 20:16:25.899652', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 120, 'pitch': -35.76, 'roll': 2.13, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.6, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.72, 'datetime': '2018-10-05 20:16:26.004313', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 120, 'pitch': -35.65, 'roll': 2.11, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.6, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.77, 'datetime': '2018-10-05 20:16:26.108909', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 120, 'pitch': -35.67, 'roll': 2.18, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.75, 'datetime': '2018-10-05 20:16:26.213345', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 120, 'pitch': -35.85, 'roll': 2.37, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.72, 'datetime': '2018-10-05 20:16:26.317651', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 120, 'pitch': -36.1, 'roll': 2.59, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.89, 'datetime': '2018-10-05 20:16:26.423225', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 121, 'pitch': -36.25, 'roll': 2.59, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 16.09, 'datetime': '2018-10-05 20:16:26.527529', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 121, 'pitch': -37.11, 'roll': 2.58, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.99, 'datetime': '2018-10-05 20:16:26.633157', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 121, 'pitch': -38.38, 'roll': 2.8, 'pres': 168}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.86, 'datetime': '2018-10-05 20:16:26.737569', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 121, 'pitch': -39.59, 'roll': 3.0, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.6, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.71, 'datetime': '2018-10-05 20:16:26.843057', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 121, 'pitch': -40.23, 'roll': 3.21, 'pres': 168}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.6, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.4, 'datetime': '2018-10-05 20:16:26.947381', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 121, 'pitch': -40.34, 'roll': 3.63, 'pres': 169}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.44, 'lipoC3S3': 11.59, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.23, 'datetime': '2018-10-05 20:16:27.051688', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 121, 'pitch': -39.85, 'roll': 3.95, 'pres': 170}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.6, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.29, 'datetime': '2018-10-05 20:16:27.156017', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 121, 'pitch': -38.81, 'roll': 4.11, 'pres': 171}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.6, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.53, 'datetime': '2018-10-05 20:16:27.260290', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 121, 'pitch': -37.39, 'roll': 4.14, 'pres': 171}
{'lipoC2': 7.71, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.6, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 15.94, 'datetime': '2018-10-05 20:16:27.364647', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 121, 'pitch': -36.38, 'roll': 3.89, 'pres': 172}
{'lipoC2': 7.7, 'lipoC3S1': 3.83, 'temp': 28.5, 'lipoC3S3': 11.6, 'lipoC3S2': 7.67, 'rot1': 316, 'rot0': 330, 'rot3': 151, 'rot2': 129, 'state': 'normal', 'yaw': 16.75, 'datetime': '2018-10-05 20:16:27.469020', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 122, 'pitch': -35.69, 'roll': 3.13, 'pres': 173}
