{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:14.786037', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 1, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.023478', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 2, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.036881', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 2, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.062606', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 2, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.087110', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 2, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.112655', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 1, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.125923', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 1, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.151465', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 1, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.6, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.164788', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 1, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.190339', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 1, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.6, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.203683', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 1, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.6, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.229377', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 1, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.242689', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 1, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.268420', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 2, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.281761', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 2, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.304536', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 2, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.314755', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 2, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.339591', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 2, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.353053', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 2, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.379263', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 2, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.6, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.393906', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 2, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.6, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.414290', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 2, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.424249', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 3, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.444287', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 3, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.454201', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 3, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.474241', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 3, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.484134', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 3, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.6, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.504231', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 3, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.514164', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 3, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.534221', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 3, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.6, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.544150', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 3, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.564342', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 3, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.574283', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 4, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.594321', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 4, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.604250', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 4, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.624333', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 4, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.634257', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 4, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.34, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.654295', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 4, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.664191', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 4, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.684242', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 4, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.694183', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 4, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.714238', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 4, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.724184', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 5, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.744244', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 5, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.753653', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 5, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.773296', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 5, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.782650', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 5, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.6, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.802201', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 5, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.811595', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 5, 'pitch': -5.3, 'roll': -1.33, 'pres': 161}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.6, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.831297', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 5, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.6, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.840659', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 5, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.32, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.860210', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 6, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.32, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.869600', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 6, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.97, 'lipoC3S1': 4.16, 'temp': 25.94, 'lipoC3S3': 12.59, 'lipoC3S2': 8.32, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:21.889151', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 6, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
