{'lipoC2': 0.0, 'lipoC3S1': 4.01, 'temp': 26.19, 'lipoC3S3': 12.12, 'lipoC3S2': 8.02, 'rot1': 303, 'rot0': 303, 'rot3': 157, 'rot2': 142, 'state': 'normal', 'yaw': 14.86, 'datetime': '2018-10-03 18:02:51.152323', 'mgs': 0, 'volt': 1.0596, 'depth': 4.056, 'time': 50, 'pitch': -7.76, 'roll': -1.09, 'pres': 217}
{'lipoC2': 0.0, 'lipoC3S1': 4.01, 'temp': 26.25, 'lipoC3S3': 12.09, 'lipoC3S2': 8.02, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.35, 'datetime': '2018-10-03 18:02:51.493010', 'mgs': 0, 'volt': 1.0693, 'depth': 4.208, 'time': 1, 'pitch': -8.0, 'roll': -1.45, 'pres': 219}
{'lipoC2': 0.03, 'lipoC3S1': 4.02, 'temp': 26.25, 'lipoC3S3': 12.14, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.52, 'datetime': '2018-10-03 18:02:51.596604', 'mgs': 0, 'volt': 1.0693, 'depth': 4.208, 'time': 1, 'pitch': -8.17, 'roll': -1.42, 'pres': 219}
{'lipoC2': 0.0, 'lipoC3S1': 4.03, 'temp': 26.25, 'lipoC3S3': 12.13, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.68, 'datetime': '2018-10-03 18:02:51.699689', 'mgs': 0, 'volt': 1.0645, 'depth': 4.132, 'time': 1, 'pitch': -8.38, 'roll': -1.41, 'pres': 218}
{'lipoC2': 0.0, 'lipoC3S1': 3.99, 'temp': 26.19, 'lipoC3S3': 12.14, 'lipoC3S2': 8.03, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.79, 'datetime': '2018-10-03 18:02:51.804113', 'mgs': 0, 'volt': 1.0693, 'depth': 4.208, 'time': 1, 'pitch': -8.54, 'roll': -1.47, 'pres': 219}
{'lipoC2': 0.0, 'lipoC3S1': 4.0, 'temp': 26.19, 'lipoC3S3': 12.14, 'lipoC3S2': 8.0, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.87, 'datetime': '2018-10-03 18:02:51.907511', 'mgs': 0, 'volt': 1.0742, 'depth': 4.285, 'time': 1, 'pitch': -8.66, 'roll': -1.6, 'pres': 220}
{'lipoC2': 0.0, 'lipoC3S1': 4.01, 'temp': 26.19, 'lipoC3S3': 12.06, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.93, 'datetime': '2018-10-03 18:02:52.011265', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 1, 'pitch': -8.65, 'roll': -1.68, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 4.01, 'temp': 26.19, 'lipoC3S3': 12.14, 'lipoC3S2': 8.02, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.94, 'datetime': '2018-10-03 18:02:52.115705', 'mgs': 0, 'volt': 1.0742, 'depth': 4.285, 'time': 2, 'pitch': -8.62, 'roll': -1.74, 'pres': 220}
{'lipoC2': 0.0, 'lipoC3S1': 4.0, 'temp': 26.19, 'lipoC3S3': 12.14, 'lipoC3S2': 8.0, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.93, 'datetime': '2018-10-03 18:02:52.219260', 'mgs': 0, 'volt': 1.0645, 'depth': 4.132, 'time': 2, 'pitch': -8.62, 'roll': -1.86, 'pres': 218}
{'lipoC2': 0.0, 'lipoC3S1': 4.01, 'temp': 26.19, 'lipoC3S3': 12.16, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.94, 'datetime': '2018-10-03 18:02:52.326062', 'mgs': 0, 'volt': 1.0303, 'depth': 3.598, 'time': 2, 'pitch': -8.62, 'roll': -1.95, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 4.01, 'temp': 26.19, 'lipoC3S3': 12.16, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.94, 'datetime': '2018-10-03 18:02:52.431286', 'mgs': 0, 'volt': 1.0596, 'depth': 4.056, 'time': 2, 'pitch': -8.61, 'roll': -2.02, 'pres': 217}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.19, 'lipoC3S3': 12.16, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.94, 'datetime': '2018-10-03 18:02:52.535166', 'mgs': 0, 'volt': 1.084, 'depth': 4.437, 'time': 2, 'pitch': -8.54, 'roll': -2.13, 'pres': 222}
{'lipoC2': 0.0, 'lipoC3S1': 4.0, 'temp': 26.19, 'lipoC3S3': 12.06, 'lipoC3S2': 8.0, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.94, 'datetime': '2018-10-03 18:02:52.638254', 'mgs': 0, 'volt': 1.0645, 'depth': 4.132, 'time': 2, 'pitch': -8.42, 'roll': -2.21, 'pres': 218}
{'lipoC2': 0.0, 'lipoC3S1': 4.01, 'temp': 26.25, 'lipoC3S3': 12.16, 'lipoC3S2': 8.04, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.95, 'datetime': '2018-10-03 18:02:52.741394', 'mgs': 0, 'volt': 1.0742, 'depth': 4.285, 'time': 2, 'pitch': -8.29, 'roll': -2.21, 'pres': 220}
{'lipoC2': 0.0, 'lipoC3S1': 3.98, 'temp': 26.25, 'lipoC3S3': 12.16, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.96, 'datetime': '2018-10-03 18:02:52.844499', 'mgs': 0, 'volt': 1.0645, 'depth': 4.132, 'time': 2, 'pitch': -8.15, 'roll': -2.21, 'pres': 218}
{'lipoC2': 0.0, 'lipoC3S1': 4.01, 'temp': 26.25, 'lipoC3S3': 12.17, 'lipoC3S2': 8.01, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.96, 'datetime': '2018-10-03 18:02:52.947627', 'mgs': 0, 'volt': 1.0498, 'depth': 3.903, 'time': 2, 'pitch': -8.03, 'roll': -2.18, 'pres': 215}
{'lipoC2': 0.0, 'lipoC3S1': 4.01, 'temp': 26.25, 'lipoC3S3': 12.17, 'lipoC3S2': 8.04, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.02, 'datetime': '2018-10-03 18:02:53.050640', 'mgs': 0, 'volt': 1.0645, 'depth': 4.132, 'time': 3, 'pitch': -7.97, 'roll': -2.15, 'pres': 218}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.25, 'lipoC3S3': 12.16, 'lipoC3S2': 8.04, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.09, 'datetime': '2018-10-03 18:02:53.155256', 'mgs': 0, 'volt': 1.0645, 'depth': 4.132, 'time': 3, 'pitch': -7.98, 'roll': -2.14, 'pres': 218}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.17, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.17, 'datetime': '2018-10-03 18:02:53.258310', 'mgs': 0, 'volt': 1.0742, 'depth': 4.285, 'time': 3, 'pitch': -7.98, 'roll': -2.14, 'pres': 220}
{'lipoC2': 0.0, 'lipoC3S1': 4.03, 'temp': 26.19, 'lipoC3S3': 12.18, 'lipoC3S2': 8.0, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.25, 'datetime': '2018-10-03 18:02:53.361331', 'mgs': 0, 'volt': 1.0693, 'depth': 4.208, 'time': 3, 'pitch': -8.01, 'roll': -2.23, 'pres': 219}
{'lipoC2': 0.0, 'lipoC3S1': 3.97, 'temp': 26.19, 'lipoC3S3': 12.16, 'lipoC3S2': 8.04, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.26, 'datetime': '2018-10-03 18:02:53.465793', 'mgs': 0, 'volt': 1.1035, 'depth': 4.742, 'time': 3, 'pitch': -8.12, 'roll': -2.36, 'pres': 226}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.19, 'lipoC3S3': 12.12, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.26, 'datetime': '2018-10-03 18:02:53.568870', 'mgs': 0, 'volt': 1.0693, 'depth': 4.208, 'time': 3, 'pitch': -8.28, 'roll': -2.55, 'pres': 219}
{'lipoC2': 0.0, 'lipoC3S1': 4.0, 'temp': 26.19, 'lipoC3S3': 12.16, 'lipoC3S2': 8.06, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.25, 'datetime': '2018-10-03 18:02:53.671956', 'mgs': 0, 'volt': 1.0547, 'depth': 3.979, 'time': 3, 'pitch': -8.46, 'roll': -2.73, 'pres': 216}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.19, 'lipoC3S3': 12.14, 'lipoC3S2': 8.02, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.24, 'datetime': '2018-10-03 18:02:53.776386', 'mgs': 0, 'volt': 1.0693, 'depth': 4.208, 'time': 3, 'pitch': -8.64, 'roll': -2.88, 'pres': 219}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.19, 'lipoC3S3': 12.18, 'lipoC3S2': 8.04, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.23, 'datetime': '2018-10-03 18:02:53.879671', 'mgs': 0, 'volt': 1.0693, 'depth': 4.208, 'time': 3, 'pitch': -8.86, 'roll': -3.03, 'pres': 219}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.17, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.22, 'datetime': '2018-10-03 18:02:53.983073', 'mgs': 0, 'volt': 1.0986, 'depth': 4.666, 'time': 3, 'pitch': -9.07, 'roll': -3.13, 'pres': 225}
{'lipoC2': 0.0, 'lipoC3S1': 4.03, 'temp': 26.19, 'lipoC3S3': 12.1, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.21, 'datetime': '2018-10-03 18:02:54.086135', 'mgs': 0, 'volt': 1.0889, 'depth': 4.514, 'time': 4, 'pitch': -9.26, 'roll': -3.2, 'pres': 223}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.19, 'lipoC3S3': 12.17, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.2, 'datetime': '2018-10-03 18:02:54.189363', 'mgs': 0, 'volt': 1.0596, 'depth': 4.056, 'time': 4, 'pitch': -9.45, 'roll': -3.24, 'pres': 217}
{'lipoC2': 0.0, 'lipoC3S1': 4.03, 'temp': 26.19, 'lipoC3S3': 12.18, 'lipoC3S2': 8.01, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.26, 'datetime': '2018-10-03 18:02:54.292501', 'mgs': 0, 'volt': 1.0645, 'depth': 4.132, 'time': 4, 'pitch': -9.58, 'roll': -3.45, 'pres': 218}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.19, 'lipoC3S3': 12.17, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.34, 'datetime': '2018-10-03 18:02:54.395674', 'mgs': 0, 'volt': 1.0986, 'depth': 4.666, 'time': 4, 'pitch': -9.63, 'roll': -3.63, 'pres': 225}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.19, 'lipoC3S3': 12.18, 'lipoC3S2': 8.04, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.44, 'datetime': '2018-10-03 18:02:54.498789', 'mgs': 0, 'volt': 1.0693, 'depth': 4.208, 'time': 4, 'pitch': -9.6, 'roll': -3.78, 'pres': 219}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.19, 'lipoC3S3': 12.18, 'lipoC3S2': 7.96, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.53, 'datetime': '2018-10-03 18:02:54.602725', 'mgs': 0, 'volt': 1.0938, 'depth': 4.59, 'time': 4, 'pitch': -9.48, 'roll': -3.82, 'pres': 224}
{'lipoC2': 0.0, 'lipoC3S1': 4.01, 'temp': 26.25, 'lipoC3S3': 12.17, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.61, 'datetime': '2018-10-03 18:02:54.704886', 'mgs': 0, 'volt': 1.0742, 'depth': 4.285, 'time': 4, 'pitch': -9.37, 'roll': -3.81, 'pres': 220}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.25, 'lipoC3S3': 12.16, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.66, 'datetime': '2018-10-03 18:02:54.809226', 'mgs': 0, 'volt': 1.0742, 'depth': 4.285, 'time': 4, 'pitch': -9.36, 'roll': -3.81, 'pres': 220}
{'lipoC2': 0.01, 'lipoC3S1': 4.02, 'temp': 26.19, 'lipoC3S3': 12.17, 'lipoC3S2': 8.04, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.71, 'datetime': '2018-10-03 18:02:54.912531', 'mgs': 0, 'volt': 1.084, 'depth': 4.437, 'time': 4, 'pitch': -9.36, 'roll': -3.83, 'pres': 222}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.19, 'lipoC3S3': 12.14, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.74, 'datetime': '2018-10-03 18:02:55.013524', 'mgs': 0, 'volt': 1.0742, 'depth': 4.285, 'time': 4, 'pitch': -9.43, 'roll': -3.94, 'pres': 220}
{'lipoC2': 0.01, 'lipoC3S1': 4.01, 'temp': 26.19, 'lipoC3S3': 12.14, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.73, 'datetime': '2018-10-03 18:02:55.114491', 'mgs': 0, 'volt': 1.0742, 'depth': 4.285, 'time': 5, 'pitch': -9.58, 'roll': -4.09, 'pres': 220}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.19, 'lipoC3S3': 12.16, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.73, 'datetime': '2018-10-03 18:02:55.217690', 'mgs': 0, 'volt': 1.0645, 'depth': 4.132, 'time': 5, 'pitch': -9.8, 'roll': -4.23, 'pres': 218}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.19, 'lipoC3S3': 12.17, 'lipoC3S2': 8.02, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.79, 'datetime': '2018-10-03 18:02:55.320816', 'mgs': 0, 'volt': 1.0498, 'depth': 3.903, 'time': 5, 'pitch': -10.03, 'roll': -4.23, 'pres': 215}
{'lipoC2': 0.02, 'lipoC3S1': 4.02, 'temp': 26.25, 'lipoC3S3': 12.16, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.78, 'datetime': '2018-10-03 18:02:55.425256', 'mgs': 0, 'volt': 1.0693, 'depth': 4.208, 'time': 5, 'pitch': -10.18, 'roll': -4.23, 'pres': 219}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.25, 'lipoC3S3': 12.17, 'lipoC3S2': 8.07, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.78, 'datetime': '2018-10-03 18:02:55.528737', 'mgs': 0, 'volt': 1.0498, 'depth': 3.903, 'time': 5, 'pitch': -10.31, 'roll': -4.23, 'pres': 215}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.25, 'lipoC3S3': 12.17, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.77, 'datetime': '2018-10-03 18:02:55.631872', 'mgs': 0, 'volt': 1.0693, 'depth': 4.208, 'time': 5, 'pitch': -10.45, 'roll': -4.24, 'pres': 219}
{'lipoC2': 0.0, 'lipoC3S1': 4.01, 'temp': 26.25, 'lipoC3S3': 12.17, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.76, 'datetime': '2018-10-03 18:02:55.734952', 'mgs': 0, 'volt': 1.0693, 'depth': 4.208, 'time': 5, 'pitch': -10.63, 'roll': -4.24, 'pres': 219}
{'lipoC2': 0.0, 'lipoC3S1': 4.01, 'temp': 26.25, 'lipoC3S3': 12.12, 'lipoC3S2': 8.06, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.71, 'datetime': '2018-10-03 18:02:55.838046', 'mgs': 0, 'volt': 1.0498, 'depth': 3.903, 'time': 5, 'pitch': -10.8, 'roll': -4.25, 'pres': 215}
{'lipoC2': 0.0, 'lipoC3S1': 4.0, 'temp': 26.25, 'lipoC3S3': 12.16, 'lipoC3S2': 8.07, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.71, 'datetime': '2018-10-03 18:02:55.941189', 'mgs': 0, 'volt': 1.0645, 'depth': 4.132, 'time': 5, 'pitch': -10.93, 'roll': -4.25, 'pres': 218}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.25, 'lipoC3S3': 12.13, 'lipoC3S2': 8.04, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.71, 'datetime': '2018-10-03 18:02:56.045005', 'mgs': 0, 'volt': 1.0693, 'depth': 4.208, 'time': 6, 'pitch': -10.93, 'roll': -4.25, 'pres': 219}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.25, 'lipoC3S3': 12.18, 'lipoC3S2': 8.04, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.7, 'datetime': '2018-10-03 18:02:56.149314', 'mgs': 0, 'volt': 1.0742, 'depth': 4.285, 'time': 6, 'pitch': -10.85, 'roll': -4.28, 'pres': 220}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.25, 'lipoC3S3': 12.17, 'lipoC3S2': 8.04, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.69, 'datetime': '2018-10-03 18:02:56.252462', 'mgs': 0, 'volt': 1.084, 'depth': 4.437, 'time': 6, 'pitch': -10.73, 'roll': -4.35, 'pres': 222}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.25, 'lipoC3S3': 12.12, 'lipoC3S2': 8.0, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.36, 'datetime': '2018-10-03 18:02:56.355511', 'mgs': 0, 'volt': 1.0693, 'depth': 4.208, 'time': 6, 'pitch': -10.72, 'roll': -4.61, 'pres': 219}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.25, 'lipoC3S3': 12.17, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.63, 'datetime': '2018-10-03 18:02:56.459891', 'mgs': 0, 'volt': 1.0645, 'depth': 4.132, 'time': 6, 'pitch': -10.96, 'roll': -5.1, 'pres': 218}
{'lipoC2': 0.0, 'lipoC3S1': 4.03, 'temp': 26.25, 'lipoC3S3': 12.17, 'lipoC3S2': 8.05, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.35, 'datetime': '2018-10-03 18:02:56.563027', 'mgs': 0, 'volt': 1.0645, 'depth': 4.132, 'time': 6, 'pitch': -11.23, 'roll': -5.58, 'pres': 218}
{'lipoC2': 0.0, 'lipoC3S1': 4.02, 'temp': 26.19, 'lipoC3S3': 12.17, 'lipoC3S2': 8.06, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 1.2, 'datetime': '2018-10-03 18:02:56.666577', 'mgs': 0, 'volt': 1.0596, 'depth': 4.056, 'time': 6, 'pitch': -11.38, 'roll': -5.79, 'pres': 217}
{'lipoC2': 0.03, 'lipoC3S1': 4.02, 'temp': 26.19, 'lipoC3S3': 12.23, 'lipoC3S2': 8.06, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 1.92, 'datetime': '2018-10-03 18:02:56.773414', 'mgs': 0, 'volt': 1.0645, 'depth': 4.132, 'time': 6, 'pitch': -11.47, 'roll': -5.85, 'pres': 218}
{'lipoC2': 0.0, 'lipoC3S1': 4.01, 'temp': 26.25, 'lipoC3S3': 12.14, 'lipoC3S2': 8.12, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.35, 'datetime': '2018-10-03 18:02:56.877891', 'mgs': 0, 'volt': 1.0645, 'depth': 4.132, 'time': 6, 'pitch': -11.31, 'roll': -5.62, 'pres': 218}
