{'lipoC2': 7.28, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 1.22, 'datetime': '2018-10-09 23:50:26.487212', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 1, 'pitch': -2.7, 'roll': 3.4, 'pres': 172}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 8.64, 'datetime': '2018-10-09 23:50:26.637366', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 2, 'pitch': 0.77, 'roll': 3.73, 'pres': 172}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.61, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 8.88, 'datetime': '2018-10-09 23:50:26.693572', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 2, 'pitch': 0.27, 'roll': 3.7, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 8.8, 'datetime': '2018-10-09 23:50:26.797625', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 2, 'pitch': -0.53, 'roll': 4.1, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.61, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 8.48, 'datetime': '2018-10-09 23:50:26.900869', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 2, 'pitch': -1.16, 'roll': 4.75, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 8.09, 'datetime': '2018-10-09 23:50:27.004616', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 2, 'pitch': -1.32, 'roll': 5.37, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 8.0, 'datetime': '2018-10-09 23:50:27.108727', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 3, 'pitch': -1.18, 'roll': 5.73, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 8.28, 'datetime': '2018-10-09 23:50:27.211940', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 3, 'pitch': -0.82, 'roll': 5.55, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.25, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 8.64, 'datetime': '2018-10-09 23:50:27.315842', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 3, 'pitch': -0.43, 'roll': 4.95, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.25, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 9.06, 'datetime': '2018-10-09 23:50:27.419069', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 3, 'pitch': 0.14, 'roll': 4.05, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 9.39, 'datetime': '2018-10-09 23:50:27.522302', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 3, 'pitch': 0.72, 'roll': 3.05, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 9.58, 'datetime': '2018-10-09 23:50:27.625496', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 3, 'pitch': 0.84, 'roll': 2.36, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 9.67, 'datetime': '2018-10-09 23:50:27.728709', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 3, 'pitch': 0.29, 'roll': 1.93, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 9.8, 'datetime': '2018-10-09 23:50:27.832011', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 3, 'pitch': -0.81, 'roll': 1.7, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 10.09, 'datetime': '2018-10-09 23:50:27.935278', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 3, 'pitch': -1.79, 'roll': 1.61, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 10.48, 'datetime': '2018-10-09 23:50:28.038438', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 3, 'pitch': -2.3, 'roll': 1.41, 'pres': 170}
{'lipoC2': 7.28, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 10.72, 'datetime': '2018-10-09 23:50:28.142069', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 4, 'pitch': -2.27, 'roll': 1.1, 'pres': 170}
{'lipoC2': 7.28, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 10.81, 'datetime': '2018-10-09 23:50:28.245282', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 4, 'pitch': -1.55, 'roll': 0.67, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 10.53, 'datetime': '2018-10-09 23:50:28.349756', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 4, 'pitch': -0.51, 'roll': 0.61, 'pres': 170}
{'lipoC2': 7.28, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 9.83, 'datetime': '2018-10-09 23:50:28.452996', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 4, 'pitch': 0.41, 'roll': 1.41, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.61, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 9.1, 'datetime': '2018-10-09 23:50:28.556226', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 4, 'pitch': 0.11, 'roll': 2.71, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 8.44, 'datetime': '2018-10-09 23:50:28.660697', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 4, 'pitch': -0.72, 'roll': 4.2, 'pres': 169}
{'lipoC2': 7.28, 'lipoC3S1': 3.8, 'temp': 30.25, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 7.96, 'datetime': '2018-10-09 23:50:28.764006', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 4, 'pitch': -1.45, 'roll': 5.34, 'pres': 170}
{'lipoC2': 7.28, 'lipoC3S1': 3.8, 'temp': 30.25, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 7.64, 'datetime': '2018-10-09 23:50:28.867165', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 4, 'pitch': -1.55, 'roll': 5.68, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 7.36, 'datetime': '2018-10-09 23:50:28.970389', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 4, 'pitch': -1.19, 'roll': 5.31, 'pres': 170}
{'lipoC2': 7.28, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 7.08, 'datetime': '2018-10-09 23:50:29.073832', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 4, 'pitch': -0.62, 'roll': 4.63, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 6.79, 'datetime': '2018-10-09 23:50:29.177027', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 5, 'pitch': -0.29, 'roll': 4.38, 'pres': 171}
{'lipoC2': 7.28, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 6.5, 'datetime': '2018-10-09 23:50:29.280862', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 5, 'pitch': -0.41, 'roll': 4.74, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 6.27, 'datetime': '2018-10-09 23:50:29.384304', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 5, 'pitch': -0.38, 'roll': 5.28, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 6.19, 'datetime': '2018-10-09 23:50:29.487502', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 5, 'pitch': -0.01, 'roll': 5.6, 'pres': 170}
{'lipoC2': 7.28, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 6.1, 'datetime': '2018-10-09 23:50:29.590659', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 5, 'pitch': 0.5, 'roll': 5.24, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 6.01, 'datetime': '2018-10-09 23:50:29.693937', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 5, 'pitch': 0.93, 'roll': 4.24, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 5.91, 'datetime': '2018-10-09 23:50:29.797190', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 5, 'pitch': 1.3, 'roll': 2.94, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 5.63, 'datetime': '2018-10-09 23:50:29.900349', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 5, 'pitch': 0.92, 'roll': 2.32, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.61, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 5.19, 'datetime': '2018-10-09 23:50:30.004908', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 5, 'pitch': -0.1, 'roll': 2.36, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.69, 'datetime': '2018-10-09 23:50:30.108109', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 6, 'pitch': -1.25, 'roll': 2.92, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.38, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.45, 'datetime': '2018-10-09 23:50:30.211276', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 6, 'pitch': -1.77, 'roll': 3.51, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.38, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.38, 'datetime': '2018-10-09 23:50:30.315810', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 6, 'pitch': -1.49, 'roll': 3.83, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.23, 'datetime': '2018-10-09 23:50:30.419029', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 6, 'pitch': -0.13, 'roll': 3.93, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.93, 'datetime': '2018-10-09 23:50:30.522247', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 6, 'pitch': 1.41, 'roll': 3.74, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.73, 'datetime': '2018-10-09 23:50:30.625494', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 6, 'pitch': 2.38, 'roll': 3.28, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.61, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.13, 'datetime': '2018-10-09 23:50:30.728693', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 6, 'pitch': 1.75, 'roll': 2.76, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.36, 'datetime': '2018-10-09 23:50:30.831932', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 6, 'pitch': 0.25, 'roll': 2.77, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 1.46, 'datetime': '2018-10-09 23:50:30.935177', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 6, 'pitch': -0.93, 'roll': 3.25, 'pres': 170}
{'lipoC2': 7.28, 'lipoC3S1': 3.8, 'temp': 30.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.71, 'datetime': '2018-10-09 23:50:31.038570', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 6, 'pitch': -1.59, 'roll': 4.22, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.38, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.12, 'datetime': '2018-10-09 23:50:31.144194', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 7, 'pitch': -1.78, 'roll': 5.15, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.38, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.28, 'datetime': '2018-10-09 23:50:31.244996', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 7, 'pitch': -1.84, 'roll': 5.6, 'pres': 169}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.38, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.5, 'datetime': '2018-10-09 23:50:31.348877', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 7, 'pitch': -2.08, 'roll': 5.29, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.38, 'lipoC3S3': 11.47, 'lipoC3S2': 7.61, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.6, 'datetime': '2018-10-09 23:50:31.452079', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 7, 'pitch': -2.18, 'roll': 4.22, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.38, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.56, 'datetime': '2018-10-09 23:50:31.555470', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 7, 'pitch': -2.02, 'roll': 3.17, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.38, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.35, 'datetime': '2018-10-09 23:50:31.659784', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 7, 'pitch': -1.72, 'roll': 2.52, 'pres': 170}
{'lipoC2': 7.28, 'lipoC3S1': 3.8, 'temp': 30.38, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.01, 'datetime': '2018-10-09 23:50:31.762992', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 7, 'pitch': -1.41, 'roll': 2.47, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.38, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.32, 'datetime': '2018-10-09 23:50:31.866418', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 7, 'pitch': -1.8, 'roll': 3.31, 'pres': 170}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 30.38, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.81, 'datetime': '2018-10-09 23:50:31.970823', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 7, 'pitch': -2.69, 'roll': 4.56, 'pres': 171}
